frame,rootIndex,task,thread,startMs,endMs,durationMs,fitCalls,fitMs,pointwiseCalls,pointwiseMs
27,16,receiver_stage/7,7,7.55404,8.22721,0.67317,7,0.592477,0,0.0
27,25,receiver_stage/7,7,8.22736,8.509949,0.282589,7,0.156465,0,0.0
27,27,receiver_stage/7,7,8.510459,8.741926,0.231467,7,0.131536,0,0.0
27,28,receiver_stage/7,7,8.742016,9.175194,0.433178,7,0.294954,0,0.0
27,35,receiver_stage/7,7,9.175354,9.675619,0.500265,7,0.424394,0,0.0
27,47,receiver_stage/7,7,9.675899,9.983188,0.307289,7,0.193516,0,0.0
27,56,receiver_stage/7,7,9.983908,10.340799,0.356891,7,0.134393,0,0.0
27,65,receiver_stage/7,7,10.340919,10.750296,0.409377,7,0.254787,0,0.0
27,70,receiver_stage/7,7,10.750406,12.622301,1.871895,7,1.04836,1,0.711611
27,88,receiver_stage/7,7,12.623001,12.858448,0.235447,7,0.066341,0,0.0
27,92,receiver_stage/7,7,12.858538,13.190438,0.3319,7,0.26096,0,0.0
27,99,receiver_stage/7,7,13.190528,13.449306,0.258778,7,0.115993,0,0.0
27,104,receiver_stage/7,7,13.450446,15.839697,2.389251,1,0.204536,1,2.178055
27,126,receiver_stage/7,7,15.839817,16.217288,0.377471,7,0.298217,0,0.0
27,130,receiver_stage/7,7,16.217418,16.421884,0.204466,7,0.135134,0,0.0
27,133,receiver_stage/7,7,16.422024,16.642501,0.220477,7,0.07429,0,0.0
27,137,receiver_stage/7,7,16.642531,46.901015,30.258484,8,15.282171,7,14.674194
27,1,receiver_stage/1,8,7.062486,7.321553,0.259067,4,0.148393,0,0.0
27,10,receiver_stage/1,8,7.321693,7.617362,0.295669,7,0.173304,0,0.0
27,19,receiver_stage/1,8,7.617542,9.028013,1.410471,7,0.769845,1,0.524455
27,33,receiver_stage/1,8,9.028253,9.277621,0.249368,7,0.168165,0,0.0
27,39,receiver_stage/1,8,9.277871,9.472537,0.194666,7,0.114973,0,0.0
27,42,receiver_stage/1,8,9.472717,9.779516,0.306799,7,0.169415,0,0.0
27,52,receiver_stage/1,8,9.779566,9.969281,0.189715,7,0.083701,0,0.0
27,55,receiver_stage/1,8,9.969392,10.638836,0.669444,7,0.56817,0,0.0
27,68,receiver_stage/1,8,10.638906,11.021507,0.382601,7,0.254538,0,0.0
27,72,receiver_stage/1,8,11.021537,11.975736,0.954199,7,0.73999,1,0.130584
27,81,receiver_stage/1,8,11.975786,12.344786,0.369,7,0.245056,0,0.0
27,84,receiver_stage/1,8,12.344816,17.874011,5.529195,3,0.431153,1,5.075391
27,141,receiver_stage/1,8,17.874101,26.58712,8.713019,1,0.943559,1,7.7468
27,150,receiver_stage/1,8,26.58724,35.235257,8.648017,1,0.826054,1,7.797972
27,4,receiver_stage/4,9,7.105247,7.21855,0.113303,4,0.033821,0,0.0
27,8,receiver_stage/4,9,7.21929,7.524379,0.305089,7,0.159825,0,0.0
27,14,receiver_stage/4,9,7.524809,7.802627,0.277818,7,0.218576,0,0.0
27,21,receiver_stage/4,9,7.802648,8.976382,1.173734,7,0.748171,1,0.254897
27,31,receiver_stage/4,9,8.976442,9.25675,0.280308,7,0.176243,0,0.0
27,37,receiver_stage/4,9,9.257011,9.539839,0.282828,7,0.197235,0,0.0
27,45,receiver_stage/4,9,9.539879,9.686333,0.146454,7,0.06355,0,0.0
27,48,receiver_stage/4,9,9.686553,16.523907,6.837354,3,1.659949,3,5.126134
27,135,receiver_stage/4,9,16.524407,16.601169,0.076762,6,0.024501,0,0.0
27,136,receiver_stage/4,9,16.601199,16.769884,0.168685,7,0.129034,0,0.0
27,139,receiver_stage/4,9,16.769944,37.360966,20.591022,8,9.573936,7,10.796621
28,2,receiver_stage/2,2,10.498078,10.814307,0.316229,7,0.125992,0,0.0
28,10,receiver_stage/2,2,10.815557,11.061654,0.246097,7,0.131363,0,0.0
28,17,receiver_stage/2,2,11.062564,11.369893,0.307329,7,0.234736,0,0.0
28,24,receiver_stage/2,2,11.370954,12.422275,1.051321,7,0.609987,1,0.313249
28,42,receiver_stage/2,2,12.422415,12.692493,0.270078,7,0.154914,0,0.0
28,47,receiver_stage/2,2,12.692553,12.902759,0.210206,7,0.128324,0,0.0
28,53,receiver_stage/2,2,12.902869,13.006342,0.103473,7,0.0394,0,0.0
28,56,receiver_stage/2,2,13.007272,13.417014,0.409742,7,0.270985,0,0.0
28,62,receiver_stage/2,2,13.417165,13.691383,0.274218,7,0.147484,0,0.0
28,66,receiver_stage/2,2,13.691843,15.885178,2.193335,5,0.173615,1,1.986329
28,95,receiver_stage/2,2,15.885218,16.106204,0.220986,7,0.127404,0,0.0
28,99,receiver_stage/2,2,16.106414,16.375982,0.269568,7,0.145524,0,0.0
28,101,receiver_stage/2,2,16.376272,16.553618,0.177346,7,0.108394,0,0.0
28,103,receiver_stage/2,2,16.554128,16.819025,0.264897,7,0.0552,0,0.0
28,106,receiver_stage/2,2,16.819475,17.066243,0.246768,7,0.120312,0,0.0
28,109,receiver_stage/2,2,17.066733,17.250468,0.183735,6,0.067702,0,0.0
28,112,receiver_stage/2,2,17.250878,20.859896,3.609018,7,2.520665,1,0.759203
28,125,receiver_stage/2,2,20.860216,24.238311,3.378095,1,0.33034,1,3.031725
28,130,receiver_stage/2,2,24.238351,28.713474,4.475123,2,0.565827,1,3.879395
28,142,receiver_stage/2,2,28.713954,37.264618,8.550664,1,0.958049,1,7.549264
28,156,receiver_stage/2,2,37.264798,37.548217,0.283419,7,0.147185,0,0.0
28,157,receiver_stage/2,2,37.548457,37.729292,0.180835,7,0.102894,0,0.0
28,158,receiver_stage/2,2,37.729372,51.066219,13.336847,2,2.941218,2,10.269966
28,6,receiver_stage/6,3,10.591996,10.888155,0.296159,7,0.187296,0,0.0
28,13,receiver_stage/6,3,10.888445,11.201414,0.312969,7,0.205446,0,0.0
28,23,receiver_stage/6,3,11.202464,12.478007,1.275543,7,0.606978,1,0.550182
28,43,receiver_stage/6,3,12.479487,12.836048,0.356561,7,0.238317,0,0.0
28,51,receiver_stage/6,3,12.836128,18.97914,6.143012,2,0.528195,1,5.591686
28,116,receiver_stage/6,3,18.97919,19.834106,0.854916,7,0.588988,1,0.115554
28,123,receiver_stage/6,3,19.834626,25.35841,5.523784,1,0.515095,1,4.975988
28,132,receiver_stage/6,3,25.35908,28.659218,3.300138,1,0.285549,1,2.998549
28,141,receiver_stage/6,3,28.665279,34.194792,5.529513,1,0.648489,1,4.856833
28,149,receiver_stage/6,3,34.195192,42.099207,7.904015,1,0.912397,1,6.945557
28,0,receiver_stage/0,4,10.456061,11.121751,0.66569,4,0.507736,0,0.0
28,21,receiver_stage/0,4,11.121991,11.401319,0.279328,7,0.142345,0,0.0
28,27,receiver_stage/0,4,11.40224,11.697888,0.295648,7,0.201664,0,0.0
28,33,receiver_stage/0,4,11.698298,12.124641,0.426343,7,0.294747,0,0.0
28,38,receiver_stage/0,4,12.125461,12.633966,0.508505,7,0.369531,0,0.0
28,46,receiver_stage/0,4,12.634496,12.872303,0.237807,7,0.078921,0,0.0
28,52,receiver_stage/0,4,12.873423,13.014407,0.140984,7,0.069311,0,0.0
28,57,receiver_stage/0,4,13.014507,13.219713,0.205206,7,0.124425,0,0.0
28,58,receiver_stage/0,4,13.219743,13.333717,0.113974,6,0.064692,0,0.0
28,61,receiver_stage/0,4,13.333987,13.866513,0.532526,7,0.368981,0,0.0
28,71,receiver_stage/0,4,13.866663,18.361766,4.495103,8,0.045801,1,3.922527
28,115,receiver_stage/0,4,18.361946,19.269573,0.907627,7,0.637269,1,0.125953
28,119,receiver_stage/0,4,19.269913,19.559202,0.289289,7,0.076302,0,0.0
28,121,receiver_stage/0,4,19.559872,19.866331,0.306459,7,0.169715,0,0.0
28,124,receiver_stage/0,4,19.866771,25.909551,6.04278,1,0.708051,1,5.311128
28,137,receiver_stage/0,4,25.910231,31.021663,5.111432,1,0.721781,1,4.35511
28,147,receiver_stage/0,4,31.022213,41.380771,10.358558,1,1.3318,1,8.979396
28,3,receiver_stage/3,5,10.546625,10.804462,0.257837,7,0.104662,0,0.0
28,9,receiver_stage/3,5,10.804933,10.998888,0.193955,6,0.135084,0,0.0
28,16,receiver_stage/3,5,10.999068,11.3995,0.400432,7,0.339479,0,0.0
28,26,receiver_stage/3,5,11.39963,11.647177,0.247547,7,0.161646,0,0.0
28,30,receiver_stage/3,5,11.647347,12.020848,0.373501,7,0.242775,0,0.0
28,36,receiver_stage/3,5,12.020938,12.200444,0.179506,7,0.081524,0,0.0
28,40,receiver_stage/3,5,12.200614,12.711939,0.511325,7,0.284409,0,0.0
28,48,receiver_stage/3,5,12.712329,13.554344,0.842015,7,0.576366,1,0.144055
28,64,receiver_stage/3,5,13.554814,13.737269,0.182455,6,0.104722,0,0.0
28,67,receiver_stage/3,5,13.737309,14.047609,0.3103,7,0.134834,0,0.0
28,74,receiver_stage/3,5,14.047869,14.556024,0.508155,7,0.412032,0,0.0
28,79,receiver_stage/3,5,14.556234,14.936225,0.379991,7,0.183176,0,0.0
28,82,receiver_stage/3,5,14.936385,15.132831,0.196446,8,0.112305,0,0.0
28,84,receiver_stage/3,5,15.132961,15.420189,0.287228,7,0.171775,0,0.0
28,87,receiver_stage/3,5,15.42599,15.609345,0.183355,7,0.107463,0,0.0
28,88,receiver_stage/3,5,15.609375,15.902024,0.292649,7,0.216557,0,0.0
28,96,receiver_stage/3,5,15.902094,30.621016,14.718922,8,8.417494,6,6.012008
28,145,receiver_stage/3,5,30.621126,34.191892,3.570766,1,0.421722,1,3.116923
28,148,receiver_stage/3,5,34.192042,34.45446,0.262418,7,0.093072,0,0.0
28,151,receiver_stage/3,5,34.45481,34.927514,0.472704,7,0.262438,0,0.0
28,152,receiver_stage/3,5,34.927574,35.745088,0.817514,7,0.629796,0,0.0
28,153,receiver_stage/3,5,35.745148,35.948384,0.203236,4,0.152643,0,0.0
28,154,receiver_stage/3,5,35.948544,37.208502,1.259958,7,0.786413,1,0.320309
28,155,receiver_stage/3,5,37.208572,38.471519,1.262947,7,0.773892,1,0.386341
28,159,receiver_stage/3,5,38.471579,40.53205,2.060471,7,1.284206,1,0.423143
28,4,receiver_stage/4,6,10.56127,10.919721,0.358451,7,0.206977,0,0.0
28,15,receiver_stage/4,6,10.919971,11.092136,0.172165,7,0.117885,0,0.0
28,19,receiver_stage/4,6,11.092846,11.399115,0.306269,7,0.170006,0,0.0
28,25,receiver_stage/4,6,11.399255,12.816042,1.416787,6,0.912427,1,0.336025
28,50,receiver_stage/4,6,12.816862,19.183881,6.367019,1,0.555287,1,5.794142
28,117,receiver_stage/4,6,19.184051,19.267444,0.083393,6,0.025572,0,0.0
28,118,receiver_stage/4,6,19.267464,19.404558,0.137094,7,0.093374,0,0.0
28,120,receiver_stage/4,6,19.405368,19.645465,0.240097,7,0.112453,0,0.0
28,122,receiver_stage/4,6,19.646115,25.433427,5.787312,1,0.570137,1,5.202075
28,133,receiver_stage/4,6,25.434137,25.692344,0.258207,7,0.107002,0,0.0
28,135,receiver_stage/4,6,25.692934,28.651732,2.958798,3,0.246567,1,2.674849
28,140,receiver_stage/4,6,28.651772,34.345431,5.693659,1,0.642809,1,5.010108
28,150,receiver_stage/4,6,34.345831,40.899646,6.553815,1,0.831755,1,5.700119
28,1,receiver_stage/1,7,10.515443,10.775591,0.260148,4,0.140415,0,0.0
28,8,receiver_stage/1,7,10.776291,10.859053,0.082762,4,0.018501,0,0.0
28,12,receiver_stage/1,7,10.859163,11.101211,0.242048,7,0.159087,0,0.0
28,20,receiver_stage/1,7,11.102651,11.480232,0.377581,7,0.247096,0,0.0
28,29,receiver_stage/1,7,11.480412,11.682088,0.201676,7,0.114322,0,0.0
28,31,receiver_stage/1,7,11.682988,11.961356,0.278368,7,0.132083,0,0.0
28,34,receiver_stage/1,7,11.961676,12.169572,0.207896,7,0.102373,0,0.0
28,39,receiver_stage/1,7,12.170133,12.556604,0.386471,7,0.247466,0,0.0
28,44,receiver_stage/1,7,12.557324,12.77394,0.216616,7,0.064909,0,0.0
28,49,receiver_stage/1,7,12.77403,13.78207,1.00804,7,0.805544,1,0.116614
28,69,receiver_stage/1,7,13.78245,14.154971,0.372521,7,0.169344,0,0.0
28,75,receiver_stage/1,7,14.155601,14.426829,0.271228,7,0.150304,0,0.0
28,77,receiver_stage/1,7,14.427129,15.752319,1.32519,7,0.770781,1,0.401722
28,91,receiver_stage/1,7,15.753189,15.864602,0.111413,7,0.07007,0,0.0
28,94,receiver_stage/1,7,15.865072,16.11032,0.245248,7,0.134745,0,0.0
28,100,receiver_stage/1,7,16.11044,16.616115,0.505675,7,0.420251,0,0.0
28,104,receiver_stage/1,7,16.616435,16.845921,0.229486,7,0.101752,0,0.0
28,107,receiver_stage/1,7,16.846181,17.048287,0.202106,7,0.091814,0,0.0
28,108,receiver_stage/1,7,17.049277,17.209162,0.159885,7,0.086754,0,0.0
28,111,receiver_stage/1,7,17.209292,17.549422,0.34013,6,0.135704,0,0.0
28,114,receiver_stage/1,7,17.549722,21.582032,4.03231,1,0.310179,1,3.7066
28,127,receiver_stage/1,7,21.583282,21.881101,0.297819,7,0.177754,0,0.0
28,128,receiver_stage/1,7,21.881891,22.144999,0.263108,7,0.196786,0,0.0
28,129,receiver_stage/1,7,22.145269,26.522449,4.37718,1,0.525856,1,3.830104
28,138,receiver_stage/1,7,26.522759,28.495818,1.973059,7,1.464785,1,0.200756
28,139,receiver_stage/1,7,28.495948,30.494977,1.999029,7,1.578789,1,0.230137
28,144,receiver_stage/1,7,30.495127,39.116663,8.621536,1,0.825554,1,7.777411
28,5,receiver_stage/5,8,10.578615,10.917015,0.3384,7,0.178896,0,0.0
28,14,receiver_stage/5,8,10.917125,11.147372,0.230247,7,0.151214,0,0.0
28,22,receiver_stage/5,8,11.147582,12.904344,1.756762,7,1.063171,1,0.556607
28,54,receiver_stage/5,8,12.904744,12.969706,0.064962,6,0.01824,0,0.0
28,55,receiver_stage/5,8,12.969726,13.250845,0.281119,7,0.153244,0,0.0
28,60,receiver_stage/5,8,13.250935,13.606395,0.35546,7,0.232646,0,0.0
28,65,receiver_stage/5,8,13.607715,13.806611,0.198896,7,0.134082,0,0.0
28,70,receiver_stage/5,8,13.806741,14.027968,0.221227,7,0.051752,0,0.0
28,73,receiver_stage/5,8,14.028278,14.292676,0.264398,7,0.152293,0,0.0
28,76,receiver_stage/5,8,14.292816,14.648526,0.35571,7,0.05163,0,0.0
28,80,receiver_stage/5,8,14.648636,14.857993,0.209357,7,0.104672,0,0.0
28,81,receiver_stage/5,8,14.859163,14.997647,0.138484,7,0.069452,0,0.0
28,83,receiver_stage/5,8,14.997977,15.152151,0.154174,7,0.06879,0,0.0
28,85,receiver_stage/5,8,15.153201,15.320656,0.167455,7,0.080143,0,0.0
28,86,receiver_stage/5,8,15.320726,15.623375,0.302649,7,0.085573,0,0.0
28,89,receiver_stage/5,8,15.624025,15.809891,0.185866,7,0.110832,0,0.0
28,93,receiver_stage/5,8,15.810291,16.031407,0.221116,7,0.165754,0,0.0
28,98,receiver_stage/5,8,16.031437,16.482971,0.451534,8,0.36846,0,0.0
28,102,receiver_stage/5,8,16.483791,16.817851,0.33406,7,0.274179,0,0.0
28,105,receiver_stage/5,8,16.818331,17.075808,0.257477,7,0.104223,0,0.0
28,110,receiver_stage/5,8,17.076348,17.297665,0.221317,7,0.064171,0,0.0
28,113,receiver_stage/5,8,17.297855,20.996395,3.69854,1,0.357611,1,3.328519
28,126,receiver_stage/5,8,20.996555,24.332184,3.335629,2,0.346321,1,2.965648
28,131,receiver_stage/5,8,24.332644,25.435247,1.102603,7,0.731972,1,0.205006
28,134,receiver_stage/5,8,25.435517,25.724136,0.288619,7,0.138186,0,0.0
28,136,receiver_stage/5,8,25.724446,30.471052,4.746606,3,0.85757,1,3.839695
28,143,receiver_stage/5,8,30.471232,30.684098,0.212866,7,0.095892,0,0.0
28,146,receiver_stage/5,8,30.684228,55.905902,25.221674,8,8.939551,7,16.050867
28,7,receiver_stage/7,9,10.600231,10.827558,0.227327,6,0.100473,0,0.0
28,11,receiver_stage/7,9,10.827598,11.078435,0.250837,7,0.160895,0,0.0
28,18,receiver_stage/7,9,11.078755,11.453176,0.374421,7,0.250847,0,0.0
28,28,receiver_stage/7,9,11.453296,11.686113,0.232817,7,0.154824,0,0.0
28,32,receiver_stage/7,9,11.686273,11.969302,0.283029,7,0.139535,0,0.0
28,35,receiver_stage/7,9,11.969662,12.097545,0.127883,7,0.049361,0,0.0
28,37,receiver_stage/7,9,12.097565,12.24092,0.143355,7,0.070663,0,0.0
28,41,receiver_stage/7,9,12.24108,12.593305,0.352225,7,0.218172,0,0.0
28,45,receiver_stage/7,9,12.594645,13.244295,0.64965,7,0.534927,0,0.0
28,59,receiver_stage/7,9,13.245485,13.543644,0.298159,7,0.162626,0,0.0
28,63,receiver_stage/7,9,13.544184,13.74364,0.199456,7,0.126723,0,0.0
28,68,receiver_stage/7,9,13.74375,13.976947,0.233197,7,0.112591,0,0.0
28,72,receiver_stage/7,9,13.977967,14.506092,0.528125,7,0.459424,0,0.0
28,78,receiver_stage/7,9,14.506432,15.660457,1.154025,7,0.644048,1,0.387631
28,90,receiver_stage/7,9,15.660997,15.76229,0.101293,7,0.055131,0,0.0
28,92,receiver_stage/7,9,15.76297,16.006347,0.243377,7,0.119933,0,0.0
28,97,receiver_stage/7,9,16.013917,47.183227,31.16931,8,15.510823,7,15.262965
29,6,receiver_stage/6,2,8.876549,9.25053,0.373981,7,0.250837,0,0.0
29,15,receiver_stage/6,2,9.25085,10.892999,1.642149,7,0.865626,1,0.652659
29,48,receiver_stage/6,2,10.893199,11.210908,0.317709,7,0.159436,0,0.0
29,58,receiver_stage/6,2,11.211068,12.839716,1.628648,7,0.901525,1,0.579278
29,89,receiver_stage/6,2,12.839907,13.068673,0.228766,7,0.136234,0,0.0
29,96,receiver_stage/6,2,13.068733,13.248409,0.179676,7,0.123034,0,0.0
29,102,receiver_stage/6,2,13.248559,14.278699,1.03014,7,0.652367,1,0.251027
29,110,receiver_stage/6,2,14.278859,17.499235,3.220376,7,2.71781,1,0.232067
29,115,receiver_stage/6,2,17.499385,22.950787,5.451402,1,0.757343,1,4.679349
29,119,receiver_stage/6,2,22.950867,25.311927,2.36106,1,0.298118,1,2.045261
29,122,receiver_stage/6,2,25.312047,30.960155,5.648108,1,0.467344,1,5.165933
29,139,receiver_stage/6,2,30.960255,31.47553,0.515275,7,0.262526,0,0.0
29,141,receiver_stage/6,2,31.47558,37.267973,5.792393,1,0.708641,1,5.063351
29,152,receiver_stage/6,2,37.268053,42.264871,4.996818,2,0.605419,1,4.356439
29,4,receiver_stage/4,3,8.830768,8.914511,0.083743,4,0.022602,0,0.0
29,8,receiver_stage/4,3,8.914641,9.193169,0.278528,7,0.193555,0,0.0
29,12,receiver_stage/4,3,9.193199,9.359304,0.166105,7,0.114333,0,0.0
29,20,receiver_stage/4,3,9.359334,9.717175,0.357841,7,0.235116,0,0.0
29,26,receiver_stage/4,3,9.717325,9.864639,0.147314,7,0.05671,0,0.0
29,29,receiver_stage/4,3,9.864669,9.981502,0.116833,7,0.045471,0,0.0
29,34,receiver_stage/4,3,9.981532,10.122857,0.141325,7,0.069452,0,0.0
29,35,receiver_stage/4,3,10.123057,10.276211,0.153154,7,0.093792,0,0.0
29,38,receiver_stage/4,3,10.276331,10.536039,0.259708,7,0.154493,0,0.0
29,41,receiver_stage/4,3,10.536079,10.849008,0.312929,7,0.195657,0,0.0
29,45,receiver_stage/4,3,10.849168,11.116926,0.267758,7,0.109374,0,0.0
29,54,receiver_stage/4,3,11.117006,11.275411,0.158405,7,0.074984,0,0.0
29,60,receiver_stage/4,3,11.275531,11.407085,0.131554,8,0.076212,0,0.0
29,64,receiver_stage/4,3,11.407125,11.548919,0.141794,7,0.089073,0,0.0
29,69,receiver_stage/4,3,11.548959,11.759675,0.210716,7,0.094763,0,0.0
29,74,receiver_stage/4,3,11.759715,11.93744,0.177725,7,0.05919,0,0.0
29,79,receiver_stage/4,3,11.93785,12.716654,0.778804,7,0.486664,1,0.186856
29,88,receiver_stage/4,3,12.716704,12.981001,0.264297,7,0.194555,0,0.0
29,93,receiver_stage/4,3,12.981031,13.222719,0.241688,7,0.169575,0,0.0
29,101,receiver_stage/4,3,13.222749,13.472426,0.249677,7,0.129604,0,0.0
29,106,receiver_stage/4,3,13.472486,19.100698,5.628212,3,0.786584,1,4.795047
29,116,receiver_stage/4,3,19.100888,26.339553,7.238665,2,1.34932,2,5.851594
29,129,receiver_stage/4,3,26.339783,26.745435,0.405652,7,0.210787,0,0.0
29,130,receiver_stage/4,3,26.745495,27.122326,0.376831,7,0.261577,0,0.0
29,131,receiver_stage/4,3,27.122426,32.463395,5.340969,1,0.727221,1,4.585517
29,143,receiver_stage/4,3,32.463475,33.515406,1.051931,6,0.734752,1,0.228326
29,146,receiver_stage/4,3,33.515466,34.093033,0.577567,7,0.509364,0,0.0
29,147,receiver_stage/4,3,34.093093,37.712231,3.619138,1,0.490454,1,3.109593
29,153,receiver_stage/4,3,37.712341,39.192645,1.480304,7,0.959007,1,0.34986
29,156,receiver_stage/4,3,39.192725,44.06555,4.872825,1,0.626039,1,4.233666
29,1,receiver_stage/1,4,8.773131,8.985287,0.212156,4,0.113304,0,0.0
29,9,receiver_stage/1,4,8.985678,9.293277,0.307599,7,0.229435,0,0.0
29,17,receiver_stage/1,4,9.293337,9.581305,0.287968,7,0.210127,0,0.0
29,24,receiver_stage/1,4,9.581565,9.75717,0.175605,7,0.06414,0,0.0
29,27,receiver_stage/1,4,9.75721,9.936356,0.179146,7,0.118292,0,0.0
29,32,receiver_stage/1,4,9.936486,10.873589,0.937103,7,0.555587,1,0.290484
29,46,receiver_stage/1,4,10.873669,10.983522,0.109853,6,0.057511,0,0.0
29,52,receiver_stage/1,4,10.983642,11.165077,0.181435,7,0.111563,0,0.0
29,56,receiver_stage/1,4,11.165107,11.327922,0.162815,6,0.101344,0,0.0
29,62,receiver_stage/1,4,11.327962,11.544058,0.216096,7,0.148165,0,0.0
29,68,receiver_stage/1,4,11.544098,11.732824,0.188726,7,0.04948,0,0.0
29,73,receiver_stage/1,4,11.732864,11.858598,0.125734,6,0.064352,0,0.0
29,77,receiver_stage/1,4,11.858638,12.658672,0.800034,7,0.572559,1,0.123774
29,86,receiver_stage/1,4,12.658732,12.913189,0.254457,7,0.126402,0,0.0
29,91,receiver_stage/1,4,12.913239,13.171677,0.258438,7,0.185525,0,0.0
29,98,receiver_stage/1,4,13.171817,13.413014,0.241197,7,0.120423,0,0.0
29,105,receiver_stage/1,4,13.413114,14.753224,1.34011,7,0.765962,1,0.436893
29,111,receiver_stage/1,4,14.753414,16.475264,1.72185,7,1.35583,1,0.146274
29,114,receiver_stage/1,4,16.475434,22.621787,6.146353,1,0.915907,1,5.208935
29,118,receiver_stage/1,4,22.622017,25.757371,3.135354,1,0.470864,1,2.641658
29,125,receiver_stage/1,4,25.757471,25.970607,0.213136,7,0.119223,0,0.0
29,126,receiver_stage/1,4,25.970657,26.08299,0.112333,7,0.061511,0,0.0
29,127,receiver_stage/1,4,26.08307,26.316827,0.233757,4,0.184666,0,0.0
29,128,receiver_stage/1,4,26.316887,36.486785,10.169898,1,1.057281,1,9.091796
29,151,receiver_stage/1,4,36.486905,42.454732,5.967827,3,1.047782,1,4.862684
29,2,receiver_stage/2,5,8.789232,9.05591,0.266678,7,0.167873,0,0.0
29,11,receiver_stage/2,5,9.05595,9.249936,0.193986,7,0.119303,0,0.0
29,14,receiver_stage/2,5,9.250076,10.819222,1.569146,7,1.018052,1,0.445353
29,43,receiver_stage/2,5,10.819362,10.917875,0.098513,7,0.041552,0,0.0
29,50,receiver_stage/2,5,10.917895,11.125171,0.207276,7,0.055022,0,0.0
29,55,receiver_stage/2,5,11.125202,11.325837,0.200635,7,0.130423,0,0.0
29,61,receiver_stage/2,5,11.325867,11.448481,0.122614,7,0.070373,0,0.0
29,67,receiver_stage/2,5,11.448581,11.730169,0.281588,7,0.239035,0,0.0
29,72,receiver_stage/2,5,11.730279,12.112071,0.381792,8,0.317409,0,0.0
29,82,receiver_stage/2,5,12.112171,12.232434,0.120263,7,0.071452,0,0.0
29,84,receiver_stage/2,5,12.232534,14.025578,1.793044,7,1.422563,1,0.217887
29,108,receiver_stage/2,5,14.025828,15.390148,1.36432,8,0.891457,1,0.261038
29,112,receiver_stage/2,5,15.390218,20.614564,5.224346,1,0.652659,1,4.549036
29,117,receiver_stage/2,5,20.614654,24.242606,3.627952,1,0.622059,1,2.984953
29,121,receiver_stage/2,5,24.242656,28.41971,4.177054,1,0.489405,1,3.665659
29,133,receiver_stage/2,5,28.42012,28.74679,0.32667,7,0.228695,0,0.0
29,135,receiver_stage/2,5,28.74696,31.388748,2.641788,2,0.404551,1,2.192305
29,140,receiver_stage/2,5,31.388878,31.672377,0.283499,7,0.160094,0,0.0
29,142,receiver_stage/2,5,31.672637,32.999416,1.326779,4,1.0104,1,0.233717
29,144,receiver_stage/2,5,32.999506,36.365996,3.36649,1,0.402301,1,2.947088
29,150,receiver_stage/2,5,36.366066,39.638213,3.272147,1,0.458503,1,2.799213
29,158,receiver_stage/2,5,39.638903,39.947833,0.30893,7,0.166205,0,0.0
29,0,receiver_stage/0,6,8.755776,9.338853,0.583077,4,0.475005,0,0.0
29,19,receiver_stage/0,6,9.339073,9.546169,0.207096,7,0.123193,0,0.0
29,23,receiver_stage/0,6,9.546389,9.90434,0.357951,7,0.246587,0,0.0
29,30,receiver_stage/0,6,9.90437,10.24603,0.34166,7,0.235658,0,0.0
29,36,receiver_stage/0,6,10.24606,10.530088,0.284028,7,0.162483,0,0.0
29,40,receiver_stage/0,6,10.530218,10.892849,0.362631,7,0.254956,0,0.0
29,47,receiver_stage/0,6,10.892889,11.108736,0.215847,7,0.102162,0,0.0
29,53,receiver_stage/0,6,11.108836,11.427445,0.318609,7,0.258178,0,0.0
29,65,receiver_stage/0,6,11.427475,11.761555,0.33408,7,0.278408,0,0.0
29,75,receiver_stage/0,6,11.761595,11.991852,0.230257,6,0.111823,0,0.0
29,80,receiver_stage/0,6,11.991882,12.9364,0.944518,7,0.644778,1,0.202956
29,92,receiver_stage/0,6,12.93646,13.208798,0.272338,7,0.203445,0,0.0
29,100,receiver_stage/0,6,13.208838,13.374603,0.165765,7,0.085751,0,0.0
29,103,receiver_stage/0,6,13.374733,14.034472,0.659739,7,0.414971,1,0.164744
29,109,receiver_stage/0,6,14.034522,25.645127,11.610605,2,2.726121,2,8.832082
29,124,receiver_stage/0,6,25.645237,30.527833,4.882596,2,0.413082,1,4.444543
29,136,receiver_stage/0,6,30.527903,30.737149,0.209246,7,0.101274,0,0.0
29,137,receiver_stage/0,6,30.737429,30.868943,0.131514,7,0.05595,0,0.0
29,138,receiver_stage/0,6,30.869213,35.100568,4.231355,1,0.402182,1,3.812163
29,149,receiver_stage/0,6,35.100678,38.346304,3.245626,1,0.478654,1,2.745821
29,155,receiver_stage/0,6,38.346415,43.396595,5.05018,2,0.723271,1,4.283788
29,3,receiver_stage/3,7,8.813548,8.988893,0.175345,6,0.088372,0,0.0
29,10,receiver_stage/3,7,8.989293,9.282371,0.293078,7,0.189276,0,0.0
29,16,receiver_stage/3,7,9.282481,9.515638,0.233157,7,0.157014,0,0.0
29,21,receiver_stage/3,7,9.515938,9.767786,0.251848,7,0.134384,0,0.0
29,28,receiver_stage/3,7,9.767816,9.937621,0.169805,7,0.095023,0,0.0
29,33,receiver_stage/3,7,9.937661,11.203954,1.266293,6,0.885017,1,0.289284
29,57,receiver_stage/3,7,11.204054,11.40339,0.199336,7,0.134593,0,0.0
29,63,receiver_stage/3,7,11.40342,11.571445,0.168025,7,0.104292,0,0.0
