case,sourceFrame,frame,phase,witness,u,v,reference,height,heightResidual,visible,error,futureError,returnError,face,priority,rank
dem-sierra-b50000-transactional-t8,95,12,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.5585309473009465,1.133568442602344,1.133568442602344,428,2.8297936035532198,0
dem-sierra-b50000-transactional-t8,95,12,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.74097376078583777,0.69444685299859799,0.69444685299859799,2160,2.4242757782663937,0
dem-sierra-b50000-transactional-t8,95,13,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.627388044252809,1.133568442602344,1.133568442602344,428,3.0664123545472042,0
dem-sierra-b50000-transactional-t8,95,13,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.75137489516497524,0.69444685299859799,0.69444685299859799,2160,2.4887009252200372,0
dem-sierra-b50000-transactional-t8,95,13,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.627388044252809,1.133568442602344,1.133568442602344,428,3.0664123545472042,0
dem-sierra-b50000-transactional-t8,95,13,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.75137489516497524,0.69444685299859799,0.69444685299859799,2160,2.4887009252200372,0
dem-sierra-b50000-transactional-t8,95,14,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.7061059575203468,1.133568442602344,1.133568442602344,428,3.3411764309896301,0
dem-sierra-b50000-transactional-t8,95,14,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.76304091059474588,0.69444685299859799,0.69444685299859799,2160,2.5628799902699084,0
dem-sierra-b50000-transactional-t8,95,14,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.7061059575203468,1.133568442602344,1.133568442602344,428,3.3411764309896301,0
dem-sierra-b50000-transactional-t8,95,14,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.76304091059474588,0.69444685299859799,0.69444685299859799,2160,2.5628799902699084,0
dem-sierra-b50000-transactional-t8,95,15,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.7968708624504843,1.133568442602344,1.133568442602344,428,3.6624816406030121,0
dem-sierra-b50000-transactional-t8,95,15,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.77606956358980395,0.69444685299859799,0.69444685299859799,2160,2.6478837392350592,0
dem-sierra-b50000-transactional-t8,95,15,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.7968708624504843,1.133568442602344,1.133568442602344,428,3.6624816406030121,0
dem-sierra-b50000-transactional-t8,95,15,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.77606956358980395,0.69444685299859799,0.69444685299859799,2160,2.6478837392350592,0
dem-sierra-b50000-transactional-t8,95,16,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.9025846028708187,1.133568442602344,1.133568442602344,428,4.0411970656425291,3130
dem-sierra-b50000-transactional-t8,95,16,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.79057560080027889,0.69444685299859799,0.69444685299859799,2160,2.7449767687904876,0
dem-sierra-b50000-transactional-t8,95,16,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,1.9025846028708187,1.133568442602344,1.133568442602344,428,4.0411970656425291,3130
dem-sierra-b50000-transactional-t8,95,16,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.79057560080027889,0.69444685299859799,0.69444685299859799,2160,2.7449767687904876,0
dem-sierra-b50000-transactional-t8,95,17,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.0271695486317345,1.133568442602344,1.133568442602344,428,4.4916128934830173,2923
dem-sierra-b50000-transactional-t8,95,17,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.80669392075680035,0.69444685299859799,0.69444685299859799,2160,2.8556587548570875,0
dem-sierra-b50000-transactional-t8,95,17,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.0271695486317345,1.133568442602344,1.133568442602344,428,4.4916128934830173,2923
dem-sierra-b50000-transactional-t8,95,17,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.80669392075680035,0.69444685299859799,0.69444685299859799,2160,2.8556587548570875,0
dem-sierra-b50000-transactional-t8,95,18,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.1760266892627351,1.133568442602344,1.133568442602344,428,5.0328079884089947,2706
dem-sierra-b50000-transactional-t8,95,18,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.8245844112014451,0.69444685299859799,0.69444685299859799,2160,2.9817120008262683,0
dem-sierra-b50000-transactional-t8,95,18,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.1760266892627351,1.133568442602344,1.133568442602344,428,5.0328079884089947,2706
dem-sierra-b50000-transactional-t8,95,18,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.8245844112014451,0.69444685299859799,0.69444685299859799,2160,2.9817120008262683,0
dem-sierra-b50000-transactional-t8,95,19,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.3567384908687843,1.133568442602344,1.133568442602344,428,5.6907055532236992,2508
dem-sierra-b50000-transactional-t8,95,19,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.84443595202256627,0.69444685299859799,0.69444685299859799,2160,3.1252595178815179,0
dem-sierra-b50000-transactional-t8,95,19,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.3567384908687843,1.133568442602344,1.133568442602344,428,5.6907055532236992,2508
dem-sierra-b50000-transactional-t8,95,19,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.84443595202256627,0.69444685299859799,0.69444685299859799,2160,3.1252595178815179,0
dem-sierra-b50000-transactional-t8,95,20,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.5801884307843852,1.133568442602344,1.133568442602344,428,6.5012660413935146,2305
dem-sierra-b50000-transactional-t8,95,20,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.86647419536364623,0.69444685299859799,0.69444685299859799,2160,3.2888458402665877,0
dem-sierra-b50000-transactional-t8,95,20,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.5801884307843852,1.133568442602344,1.133568442602344,428,6.5012660413935146,2305
dem-sierra-b50000-transactional-t8,95,20,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.86647419536364623,0.69444685299859799,0.69444685299859799,2160,3.2888458402665877,0
dem-sierra-b50000-transactional-t8,95,21,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.8623660173376577,1.133568442602344,1.133568442602344,428,7.5155351547054989,2110
dem-sierra-b50000-transactional-t8,95,21,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.8909699046709737,0.69444685299859799,0.69444685299859799,2160,3.475534024958113,0
dem-sierra-b50000-transactional-t8,95,21,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,2.8623660173376577,1.133568442602344,1.133568442602344,428,7.5155351547054989,2110
dem-sierra-b50000-transactional-t8,95,21,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.8909699046709737,0.69444685299859799,0.69444685299859799,2160,3.475534024958113,0
dem-sierra-b50000-transactional-t8,95,22,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,3.2273761112495092,1.133568442602344,1.133568442602344,428,8.8079187319052927,1935
dem-sierra-b50000-transactional-t8,95,22,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.91825035586994208,0.69444685299859799,0.69444685299859799,2160,3.6890309853006777,0
dem-sierra-b50000-transactional-t8,95,22,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,3.2273761112495092,1.133568442602344,1.133568442602344,428,8.8079187319052927,1935
dem-sierra-b50000-transactional-t8,95,22,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.91825035586994208,0.69444685299859799,0.69444685299859799,2160,3.6890309853006777,0
dem-sierra-b50000-transactional-t8,95,23,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,3.7126459162418612,1.133568442602344,1.133568442602344,428,10.490347635311661,1819
dem-sierra-b50000-transactional-t8,95,23,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.94871500382174823,0.69444685299859799,0.69444685299859799,2160,3.9338560669532456,0
dem-sierra-b50000-transactional-t8,95,23,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,3.7126459162418612,1.133568442602344,1.133568442602344,428,10.490347635311661,1819
dem-sierra-b50000-transactional-t8,95,23,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.94871500382174823,0.69444685299859799,0.69444685299859799,2160,3.9338560669532456,0
dem-sierra-b50000-transactional-t8,95,24,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,4.3782867729303749,1.133568442602344,1.133568442602344,428,12.73750091569234,1710
dem-sierra-b50000-transactional-t8,95,24,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.98285556080000791,0.69444685299859799,0.69444685299859799,2160,4.2155572620777066,5557
dem-sierra-b50000-transactional-t8,95,24,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,4.3782867729303749,1.133568442602344,1.133568442602344,428,12.73750091569234,1710
dem-sierra-b50000-transactional-t8,95,24,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,1,0.98285556080000791,0.69444685299859799,0.69444685299859799,2160,4.2155572620777066,5557
dem-sierra-b50000-transactional-t8,95,25,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,5.3248707745047454,1.133568442602344,1.133568442602344,428,15.83435456609684,1568
dem-sierra-b50000-transactional-t8,95,25,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.0212842702053484,0.69444685299859799,0.69444685299859799,2160,4.5409988391752174,5545
dem-sierra-b50000-transactional-t8,95,25,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,5.3248707745047454,1.133568442602344,1.133568442602344,428,15.83435456609684,1568
dem-sierra-b50000-transactional-t8,95,25,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.0212842702053484,0.69444685299859799,0.69444685299859799,2160,4.5409988391752174,5545
dem-sierra-b50000-transactional-t8,95,26,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,6.7294442641889951,1.133568442602344,1.133568442602344,428,20.271794396725518,1451
dem-sierra-b50000-transactional-t8,95,26,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.0647719722315716,0.69444685299859799,0.69444685299859799,2160,4.9187516843579324,5547
dem-sierra-b50000-transactional-t8,95,26,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,6.7294442641889951,1.133568442602344,1.133568442602344,428,20.271794396725518,1451
dem-sierra-b50000-transactional-t8,95,26,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.0647719722315716,0.69444685299859799,0.69444685299859799,2160,4.9187516843579324,5547
dem-sierra-b50000-transactional-t8,95,27,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,8.924722009006711,1.133568442602344,1.133568442602344,428,26.955124814875777,1336
dem-sierra-b50000-transactional-t8,95,27,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.1143027571556368,0.69444685299859799,0.69444685299859799,2160,5.3596243140014987,5537
dem-sierra-b50000-transactional-t8,95,27,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,8.924722009006711,1.133568442602344,1.133568442602344,428,26.955124814875777,1336
dem-sierra-b50000-transactional-t8,95,27,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.1143027571556368,0.69444685299859799,0.69444685299859799,2160,5.3596243140014987,5537
dem-sierra-b50000-transactional-t8,95,28,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,12.592426872226056,1.133568442602344,1.133568442602344,428,37.708046295077885,1222
dem-sierra-b50000-transactional-t8,95,28,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.1711493645491631,0.69444685299859799,0.69444685299859799,2160,5.8773882049904325,5490
dem-sierra-b50000-transactional-t8,95,28,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,12.592426872226056,1.133568442602344,1.133568442602344,428,37.708046295077885,1222
dem-sierra-b50000-transactional-t8,95,28,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.1711493645491631,0.69444685299859799,0.69444685299859799,2160,5.8773882049904325,5490
dem-sierra-b50000-transactional-t8,95,29,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,19.305416460204796,1.133568442602344,1.133568442602344,428,56.670549932543778,1085
dem-sierra-b50000-transactional-t8,95,29,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.2369850222223462,0.69444685299859799,0.69444685299859799,2160,6.4898119007723354,5435
dem-sierra-b50000-transactional-t8,95,29,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,19.305416460204796,1.133568442602344,1.133568442602344,428,56.670549932543778,1085
dem-sierra-b50000-transactional-t8,95,29,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.2369850222223462,0.69444685299859799,0.69444685299859799,2160,6.4898119007723354,5435
dem-sierra-b50000-transactional-t8,95,30,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,33.371117136694913,1.133568442602344,1.133568442602344,428,94.9984316743232,919
dem-sierra-b50000-transactional-t8,95,30,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.3140439706195308,0.69444685299859799,0.69444685299859799,2160,7.2201152714620305,5345
dem-sierra-b50000-transactional-t8,95,30,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,33.371117136694913,1.133568442602344,1.133568442602344,428,94.9984316743232,919
dem-sierra-b50000-transactional-t8,95,30,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.3140439706195308,0.69444685299859799,0.69444685299859799,2160,7.2201152714620305,5345
dem-sierra-b50000-transactional-t8,95,31,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,70.264276425839782,1.133568442602344,1.133568442602344,428,192.11970948066329,678
dem-sierra-b50000-transactional-t8,95,31,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.4053667342006131,0.69444685299859799,0.69444685299859799,2160,8.0991125628509906,5161
dem-sierra-b50000-transactional-t8,95,31,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,70.264276425839782,1.133568442602344,1.133568442602344,428,192.11970948066329,678
dem-sierra-b50000-transactional-t8,95,31,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.4053667342006131,0.69444685299859799,0.69444685299859799,2160,8.0991125628509906,5161
dem-sierra-b50000-transactional-t8,95,32,before,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,96.765716604848294,1.133568442602344,1.133568442602344,428,260.57755527487296,587
dem-sierra-b50000-transactional-t8,95,32,before,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.4396616882220568,0.69444685299859799,0.69444685299859799,2160,8.4319406043060567,5096
dem-sierra-b50000-transactional-t8,95,32,after,0,0.05859375,0.55078125,5.5651206848558976,5.3989787101745605,-0.16614197468133707,0,96.765716604848294,1.133568442602344,1.133568442602344,428,260.57755527487296,587
dem-sierra-b50000-transactional-t8,95,32,after,1,0.5625,0.453125,8.6942328110433884,8.5864310264587402,-0.10780178458464817,0,1.4396616882220568,0.69444685299859799,0.69444685299859799,2160,8.4319406043060567,5096
